"StudId","Bpi"
"21065","NA"
"21066","1"
"21067","2"
"21068","3"
"21069","4"
"21070","1"
"21071","4"
"21072","2"
"21073","1"
"21074","10"
"21075","15"
"21076","NA"
"21077","4"
"21078",""
"21079","1"
"21080","3"
"21081","2"
"21082","3"
"21083","3"
"21084","3"
"21085","1"
"21086","NA"
"21087","3"
"21088","2"
"21089","NA"
"21090","7"
"21091","1"
"21092",""
"21093","1"
"21094",""
"21095","2"
"21096","4"
"21097","2"
"21098","3"
"21099","1"
"21100","NA"
"21101","1"
"21102","3"
"21103","1"
"21104","5"
"21105","3"
"21106","3"
"21107","1"
"21108","6"
"21109","2"
"21110",""
"21111","NA"
"21112","2"
"21113","1"
"21114","1"
"21115","NA"
"21116","2"
"21117","2"
"21118","2"
"21119",""
"21120","1"
"21121","NA"
"21122",""
"21123","3"
"21124","3"
"21125","1"
"21126","1"
"21127","3"
"21128","2"
"21129","2"
"21130","1"
"21131","1"
"21132","1"
"21133","1"
"21134","5"
"21135",""
"21136","3"
"21137","2"
"21138","3"
"21139","NA"
"21140","NA"
"21141","4"
"21142","3"
"21143","NA"
"21144",""
"21145","6"
"21146","1"
"21147","5"
"21148","2"
"21149","2"
"21150","6"
"21151","NA"
"21152","NA"
"21153",""
"21154","3"
"21155",""
"21156",""
"21157","4"
"21158","NA"
"21159","2"
"21160","NA"
"21161",""
"21162",""
"21163","NA"
"21164",""
"21165","1"
"21166","1"
"21167","3"
"21168","3"
"21169","4"
"21170","1"
"21171","NA"
"21172","2"
"21173",""
"21174",""
"21175",""
"21176","1"
"21177","5"
"21178","3"
"21179","2"
"21180","1"
"21181","1"
"21182","4"
"21183","NA"
"21184","2"
"21185","1"
"21186","2"
"21187","NA"
"21188","2"
"21189","NA"
"21190","4"
"21191",""
"21192",""
"21193","1"
"21194","2"
"21195","1"
"21196","NA"
"21197","2"
"21198","NA"
"21199","10"
"21200","1"
"21201","2"
"21202","1"
"21203",""
"21204","NA"
"21205","4"
"21206","1"
"21207","3"
"21208",""
"21209","5"
"21210","5"
"21211","2"
"21212","1"
"21213","NA"
"21214","6"
"21215","5"
"21216",""
"21217",""
"21218","2"
"21219",""
"21220",""
"21221","3"
"21222","1"
"21223","3"
"21224",""
"21225","0"
"21226",""
"21227",""
"21228","2"
"21229","9"
"21230","3"
"21231","1"
"21232","1"
"21233","4"
"21234","12"
"21235","NA"
"21236","2"
"21237",""
"21238","2"
"21239","4"
"21240","1"
"21241","3"
"21242","6"
"21243","2"
"21244","4"
"21245","3"
"21246","3"
"21247","5"
"21248","3"
"21249",""
"21250","2"
"21251",""
"21252","2"
"21253","10"
"21254","22"
"21255","1"
"21256","2"
"21257","3"
"21258","2"
"21259","1"
"21260","3"
"21261","NA"
"21262","6"
"21263","4"
"21264","1"
"21265",""
"21266","3"
"21267",""
"21268","1"
"21269","5"
"21270","2"
"21271","NA"
"21272",""
"21273","5"
"21274",""
"21275","9"
"21276","NA"
"21277","4"
"21278","1"
"21279","1"
"21280","2"
"21281","2"
"21282","5"
"21283","NA"
"21284","4"
"21285","7"
"21286","NA"
"21287",""
"21288","5"
"21289","1"
"21290","2"
"21291",""
"21292","4"
"21293","6"
"21294","1"
"21295","3"
"21296",""
"21297",""
"21298","3"
"21299","3"
"21300","NA"
"21301","2"
"21302","3"
"21303","2"
"21304","2"
"21305","2"
"21306","4"
"21307",""
"21308","5"
"21309",""
"21310","4"
"21311","7"
"21312","1"
"21313","4"
"21314","0"
"21315","NA"
"21316","4"
"21317","5"
"21318","3"
"21319","NA"
"21320","NA"
"21321",""
"21322","3"
"21323","6"
"21324","1"
"21325",""
"21326","1"
"21327","2"
"21328","1"
"21329","1"
"21330",""
"21331","2"
"21332","2"
"21333","2"
"21334","2"
"21335","2"
"21336","5"
"21337","NA"
"21338","1"
"21339","2"
"21340","2"
"21341",""
"21342",""
"21343","2"
"21344","7"
"21345","1"
"21346","3"
"21347","3"
"21348","1"
"21349","7"
"21350",""
"21351","2"
"21352","NA"
"21353",""
"21354","NA"
"21355","NA"
"21356","NA"
"21357","1"
"21358","3"
"21359","12"
"21360",""
"21361","0"
"21362","NA"
"21363","1"
"21364",""
"21365","4"
"21366","2"
"21367","6"
"21368","NA"
"21369",""
"21370","1"
"21371","4"
"21372",""
"21373","NA"
"21374","3"
"21375","1"
"21376","5"
"21377","NA"
"21378","4"
"21379","6"
"21380","3"
"21381","5"
"21382","0"
"21383","1"
"21384","1"
"21385",""
"21386","3"
"21387","1"
"21388","2"
"21389","2"
"21390","7"
"21391","3"
"21392","NA"
"21393",""
"21394","1"
"21395","4"
"21396","4"
"21397","2"
"21398",""
"21399","NA"
"21400","3"
"21401","5"
"21402","3"
"21403","6"
"21404","NA"
"21405",""
"21406","NA"
"21407","2"
"21408","1"
"21409","3"
"21410","6"
"21411","5"
"21412","2"
"21413","NA"
"21414","1"
"21415",""
"21416","6"
"21417","3"
"21418","1"
"21419",""
"21420","4"
"21421","12"
"21422","2"
"21423",""
"21424","5"
"21425","3"
"21426","4"
"21427","2"
"21428","NA"
"21429","4"
"21430","NA"
"21431","NA"
"21432","3"
"21433","10"
"21434","2"
"21435","3"
"21436","NA"
"21437",""
"21438","4"
"21439","3"
"21440","4"
"21441","2"
"21442",""
"21443","3"
"21444","2"
"21445","3"
"21446","4"
"21447","7"
"21448","3"
"21449","NA"
"21450","1"
"21451","1"
"21452","2"
"21453","2"
"21454","3"
"21455","2"
"21456","1"
"21457","3"
"21458","3"
"21459","1"
"21460","NA"
"21461","NA"
"21462","3"
"21463","1"
"21464","3"
"21465",""
"21466","NA"
"21467","NA"
"21468",""
"21469","NA"
"21470","1"
"21471",""
"21472",""
"21473",""
"21474","NA"
"21475","NA"
"21476",""
"21477","6"
"21478","3"
"21479","NA"
"21480","2"
"21481",""
"21482","4"
"21483","4"
"21484","2"
"21485","NA"
"21486","NA"
"21487","2"
"21488","NA"
"21489","2"
"21490","2"
"21491","3"
"21492","3"
"21493","NA"
"21494",""
"21495","4"
"21496","7"
"21497","NA"
"21498","NA"
"21499",""
"21500","NA"
"21501",""
"21502","6"
"21503","10"
"21504",""
"21505","3"
"21506",""
"21507","4"
"21508","NA"
"21509","5"
"21510",""
"21511","1"
"21512","1"
"21513","5"
"21514","1"
"21515","16"
"21516","3"
"21517","2"
"21518","4"
"21519",""
"21520","1"
"21521","6"
"21522","2"
"21523","1"
"21524","2"
"21525","3"
"21526","3"
"21527","3"
"21528","2"
"21529",""
"21530","4"
"21531","3"
"21532","3"
"21533","1"
"21534","NA"
"21535",""
"21536",""
"21537","NA"
"21538","1"
"21539","2"
"21540",""
"21541","3"
"21542","8"
"21543","1"
"21544","1"
"21545",""
"21546",""
"21547","3"
"21548","2"
"21549",""
"21550","NA"
"21551",""
"21552","3"
"21553","3"
"21554","4"
"21555","1"
"21556","3"
"21557",""
"21558","2"
"21559","1"
"21560",""
"21561",""
"21562","2"
"21563",""
"21564","1"
"21565","3"
"21566","2"
"21567","4"
"21568","NA"
"21569","12"
"21570","1"
"21571","3"
"21572","5"
"21573","4"
"21574","NA"
"21575","NA"
"21576","4"
"21577","3"
"21578","5"
"21579",""
"21580",""
"21581","NA"
"21582","1"
"21583",""
"21584","2"
"21585","4"
"21586","4"
"21587","4"
"21588","4"
"21589","2"
"21590",""
"21591",""
"21592","1"
"21593","2"
"21594","12"
"21595",""
"21596","1"
"21597",""
"21598","NA"
"21599","1"
"21600","2"
"21601","NA"
"21602",""
"21603",""
"21604","3"
"21605","2"
"21606","6"
"21607","1"
"21608","1"
"21609","3"
"21610","2"
"21611",""
"21612","7"
"21613","NA"
"21614","NA"
"21615","3"
"21616","2"
"21617","3"
"21618",""
"21619",""
"21620","NA"
"21621","2"
"21622","1"
"21623","1"
"21624","3"
"21625","1"
"21626","6"
"21627","3"
"21628","3"
"21629","4"
"21630","1"
"21631","2"
"21632","2"
"21633","5"
"21634","2"
"21635","5"
"21636","4"
"21637",""
"21638","3"
"21639","7"
"21640",""
"21641",""
"21642","NA"
"21643","2"
"21644","1"
"21645","NA"
"21646","0"
"21647",""
"21648","NA"
"21649","4"
"21650","2"
"21651","3"
"21652","1"
"21653","2"
"21654",""
"21655",""
"21656","5"
"21657",""
"21658","NA"
"21659","3"
"21660","0"
"21661","NA"
"21662",""
"21663","2"
"21664",""
"21665","3"
"21666","NA"
"21667","4"
"21668","1"
"21669","3"
"21670","4"
"21671","2"
"21672","NA"
"21673",""
"21674",""
"21675",""
"21676","NA"
"21677",""
"21678","2"
"21679","5"
"21680","NA"
"21681","2"
"21682","3"
"21683","2"
"21684","4"
"21685",""
"21686",""
"21687","8"
"21688","6"
"21689","4"
"21690",""
"21691","14"
"21692","2"
"21693","2"
"21694","2"
"21695","0"
"21696","1"
"21697","4"
"21698","4"
"21699","1"
"21700",""
"21701","4"
"21702","1"
"21703","6"
"21704",""
"21705","5"
"21706","3"
"21707",""
"21708","4"
"21709","1"
"21710","1"
"21711","15"
"21712","4"
"21713","NA"
"21714","NA"
"21715","3"
"21716","1"
"21717",""
"21718","NA"
"21719","1"
"21720",""
"21721",""
"21722","1"
"21723","1"
"21724",""
"21725","12"
"21726",""
"21727",""
"21728","NA"
"21729","4"
"21730","5"
"21731","1"
"21732",""
"21733",""
"21734","NA"
"21735","1"
"21736","3"
"21737","1"
"21738","2"
"21739","2"
"21740","1"
"21741","1"
"21742","1"
"21743","10"
"21744","NA"
"21745","5"
"21746",""
"21747","3"
"21748","3"
"21749","2"
"21750",""
"21751",""
"21752","3"
"21753",""
"21754",""
"21755","2"
"21756","6"
"21757","3"
"21758","2"
"21759","4"
"21760","8"
"21761","3"
"21762",""
"21763","2"
"21764",""
"21765",""
"21766","NA"
"21767","4"
"21768","2"
"21769",""
"21770","3"
"21771","14"
"21772","4"
"21773","2"
"21774","2"
"21775",""
"21776","3"
"21777","1"
"21778",""
"21779",""
"21780","8"
"21781","3"
"21782","NA"
"21783",""
"21784","3"
"21785","4"
"21786","1"
"21787","5"
"21788","6"
"21789","4"
"21790","NA"
"21791",""
"21792","5"
"21793",""
"21794","NA"
"21795",""
"21796","1"
"21797","2"
"21798",""
"21799",""
"21800","2"
"21801","2"
"21802","1"
"21803",""
"21804","3"
"21805","1"
"21806","3"
"21807",""
"21808","1"
"21809","2"
"21810","NA"
"21811","2"
"21812","5"
"21813","4"
"21814","6"
"21815","9"
"21816","NA"
"21817","3"
"21818","3"
"21819",""
"21820",""
"21821","1"
"21822","1"
"21823",""
"21824","2"
"21825",""
"21826","6"
"21827",""
"21828","1"
"21829","3"
"21830","2"
"21831","1"
"21832","5"
"21833",""
"21834","2"
"21835","2"
"21836","6"
"21837","2"
"21838","NA"
"21839","6"
"21840","2"
"21841","NA"
"21842","1"
"21843","3"
"21844","NA"
"21845",""
"21846","2"
"21847","NA"
"21848","NA"
"21849","NA"
"21850","4"
"21851","NA"
"21852",""
"21853",""
"21854",""
"21855",""
"21856",""
"21857","NA"
"21858",""
"21859","2"
"21860","4"
"21861",""
"21862","4"
"21863","3"
"21864","2"
"21865","3"
"21866","NA"
"21867","NA"
"21868","1"
"21869","1"
"21870","2"
"21871","3"
"21872","3"
"21873","3"
"21874","NA"
"21875","3"
"21876","2"
"21877","1"
"21878","1"
"21879","2"
"21880","NA"
"21881",""
"21882",""
"21883","1"
"21884","6"
"21885","3"
"21886","1"
"21887","2"
"21888","2"
"21889","6"
"21890",""
"21891",""
"21892","2"
"21893",""
"21894","NA"
"21895",""
"21896","1"
"21897","1"
"21898","1"
"21899","1"
"21900","2"
"21901",""
"21902","1"
"21903","4"
"21904","4"
"21905","NA"
"21906",""
"21907",""
"21908",""
"21909","1"
"21910","4"
"21911","2"
"21912","2"
"21913",""
"21914","3"
"21915","NA"
"21916",""
"21917",""
"21918","4"
"21919","2"
"21920","5"
"21921","1"
"21922",""
"21923","2"
"21924","NA"
"21925",""
"21926","NA"
"21927",""
"21928","3"
"21929",""
"21930","NA"
"21931","NA"
"21932",""
"21933","3"
"21934","1"
"21935",""
"21936","4"
"21937","3"
"21938","5"
"21939","2"
"21940","NA"
"21941","2"
"21942","6"
"21943","2"
"21944","6"
"21945","1"
"21946","2"
"21947","NA"
"21948",""
"21949","1"
"21950","2"
"21951","NA"
"21952","2"
"21953","NA"
"21954","3"
"21955","7"
"21956","3"
"21957","NA"
"21958",""
"21959",""
"21960","1"
"21961","NA"
"21962","4"
"21963",""
"21964","4"
"21965",""
"21966","1"
"21967","NA"
"21968",""
"21969","NA"
"21970","2"
"21971",""
"21972","NA"
"21973","6"
"21974","7"
"21975","2"
"21976","0"
"21977","2"
"21978","4"
"21979","1"
"21980","5"
"21981","1"
"21982","5"
"21983","3"
"21984","3"
"21985","4"
"21986","3"
"21987","4"
"21988","2"
"21989",""
"21990","7"
"21991","7"
"21992","1"
"21993","2"
"21994","3"
"21995","7"
"21996","2"
"21997","2"
"21998","4"
"21999","7"
"22000","2"
"22001","3"
"22002",""
"22003","1"
"22004","3"
"22005",""
"22006","2"
"22007","3"
"22008","1"
"22009","NA"
"22010","2"
"22011","5"
"22012","7"
"22013","2"
"22014","2"
"22015","0"
"22016",""
"22017","2"
"22018","2"
"22019","NA"
"22020",""
"22021",""
"22022",""
"22023","3"
"22024","NA"
"22025","NA"
"22026",""
"22027","NA"
"22028","3"
"22029","2"
"22030","1"
"22031","1"
"22032","3"
"22033","NA"
"22034",""
"22035","3"
"22036","1"
"22037",""
"22038","1"
"22039","2"
"22040","NA"
"22041","6"
"22042","9"
"22043",""
"22044","3"
"22045","5"
"22046","1"
"22047","13"
"22048","4"
"22049","4"
"22050","6"
"22051","NA"
"22052",""
"22053","NA"
"22054","1"
"22055","NA"
"22056",""
"22057","2"
"22058",""
"22059",""
"22060","1"
"22061",""
"22062","NA"
"22063","4"
"22064","3"
"22065","4"
"22066","1"
"22067",""
"22068","3"
"22069","NA"
"22070",""
"22071","NA"
"22072","NA"
"22073","NA"
"22074","5"
"22075","1"
"22076","3"
"22077",""
"22078","1"
"22079","4"
"22080",""
"22081","1"
"22082","3"
"22083","5"
"22084",""
"22085","NA"
"22086","2"
"22087","3"
"22088","NA"
"22089",""
"22090","NA"
"22091",""
"22092","NA"
"22093","4"
"22094",""
"22095","1"
"22096",""
"22097","NA"
"22098","1"
"22099","NA"
"22100","3"
"22101",""
"22102",""
"22103","1"
"22104","NA"
"22105","2"
"22106",""
"22107",""
"22108","2"
"22109","NA"
"22110","NA"
"22111","NA"
"22112","3"
"22113","3"
"22114","5"
"22115","9"
"22116","1"
"22117","2"
"22118","3"
"22119","5"
"22120","2"
"22121","NA"
"22122","NA"
"22123","12"
"22124","2"
"22125","NA"
"22126","NA"
"22127","2"
"22128","1"
"22129","4"
"22130",""
"22131","NA"
"22132","2"
"22133","NA"
"22134","6"
"22135","NA"
"22136","1"
"22137","NA"
"22138",""
"22139","NA"
"22140","1"
"22141",""
"22142",""
"22143",""
"22144",""
"22145",""
"22146","3"
"22147","1"
"22148","4"
"22149","1"
"22150","2"
"22151",""
"22152","2"
"22153","3"
"22154","1"
"22155","11"
"22156",""
"22157","6"
"22158","NA"
"22159",""
"22160",""
"22161","2"
"22162","2"
"22163","NA"
"22164","1"
"22165","1"
"22166","4"
"22167","2"
"22168","2"
"22169",""
"22170","2"
"22171","NA"
"22172","2"
"22173","1"
"22174","6"
"22175","5"
"22176",""
"22177","2"
"22178",""
"22179","1"
"22180","NA"
"22181","2"
"22182","NA"
"22183","NA"
"22184",""
"22185","2"
"22186","4"
"22187","1"
"22188","NA"
"22189",""
"22190","3"
"22191",""
"22192","2"
"22193","2"
"22194","NA"
"22195","3"
"22196","NA"
"22197",""
"22198","4"
"22199","1"
"22200",""
"22201","3"
"22202","4"
"22203","7"
"22204","23"
"22205","5"
"22206","NA"
"22207","2"
"22208",""
"22209",""
"22210","5"
"22211","3"
"22212",""
"22213","NA"
"22214","NA"
"22215","2"
"22216","3"
"22217","2"
"22218","4"
"22219","1"
"22220","13"
"22221","4"
"22222",""
"22223","3"
"22224","NA"
"22225","2"
"22226","3"
"22227","NA"
"22228","6"
"22229","3"
"22230","2"
"22231","3"
"22232",""
"22233","1"
"22234",""
"22235","NA"
"22236",""
"22237","NA"
"22238","4"
"22239","3"
"22240","3"
"22241","NA"
"22242","2"
"22243",""
"22244",""
"22245","5"
"22246",""
"22247","NA"
"22248","6"
"22249","3"
"22250","1"
"22251","6"
"22252","NA"
"22253","5"
"22254",""
"22255","NA"
"22256","NA"
"22257",""
"22258","3"
"22259",""
"22260","NA"
"22261","3"
"22262","2"
"22263",""
"22264","2"
"22265","4"
"22266","5"
"22267","5"
"22268","5"
"22269","4"
"22270",""
"22271","1"
"22272","3"
"22273","5"
"22274","4"
"22275","10"
"22276","NA"
"22277","NA"
"22278","NA"
"22279","4"
"22280","NA"
"22281","2"
"22282","6"
"22283","3"
"22284","2"
"22285",""
"22286",""
"22287","3"
"22288","3"
"22289",""
"22290","3"
"22291","8"
"22292","1"
"22293",""
"22294","2"
"22295","1"
"22296","2"
"22297","2"
"22298","1"
"22299","NA"
"22300","1"
"22301","1"
"22302","1"
"22303","NA"
"22304",""
"22305",""
"22306","8"
"22307",""
"22308","3"
"22309","3"
"22310","2"
"22311","NA"
"22312","2"
"22313","2"
"22314","NA"
"22315","3"
"22316","NA"
"22317",""
"22318","4"
"22319","1"
"22320","12"
"22321","3"
"22322","2"
"22323",""
"22324",""
"22325","NA"
"22326",""
"22327","3"
"22328",""
"22329","3"
"22330","4"
"22331","2"
"22332",""
"22333",""
"22334",""
"22335","NA"
"22336","2"
"22337","2"
"22338","2"
"22339","NA"
"22340","4"
"22341","3"
"22342","NA"
"22343","3"
"22344","1"
"22345","5"
"22346","1"
"22347","5"
"22348","1"
"22349","NA"
"22350","8"
"22351","NA"
"22352","9"
"22353","2"
"22354","NA"
"22355","10"
"22356",""
"22357","4"
"22358","1"
"22359","NA"
"22360","2"
"22361","1"
"22362","7"
"22363","4"
"22364",""
"22365",""
"22366","1"
"22367",""
"22368","2"
"22369","4"
"22370",""
"22371",""
"22372","6"
"22373","0"
"22374","2"
"22375",""
"22376","NA"
"22377","4"
"22378",""
"22379","2"
"22380","2"
"22381","2"
"22382","2"
"22383","3"
"22384","4"
"22385","3"
"22386","3"
"22387",""
"22388","6"
"22389","4"
"22390","1"
"22391","NA"
"22392","2"
"22393","7"
"22394","NA"
"22395","5"
"22396","2"
"22397","0"
"22398","3"
"22399",""
"22400","4"
"22401",""
"22402","2"
"22403","1"
"22404","1"
"22405","1"
"22406","3"
"22407","NA"
"22408","NA"
"22409","7"
"22410","3"
"22411","1"
"22412","3"
"22413","14"
"22414","3"
"22415","4"
"22416","2"
"22417","2"
"22418","1"
"22419","NA"
"22420","1"
"22421","NA"
"22422",""
"22423","2"
"22424","2"
"22425","1"
"22426","4"
"22427","1"
"22428","5"
"22429",""
"22430","3"
"22431","NA"
"22432","2"
"22433",""
"22434","2"
"22435","2"
"22436",""
"22437","NA"
"22438","1"
"22439","3"
"22440","4"
"22441","2"
"22442","1"
"22443","NA"
"22444","7"
"22445","5"
"22446","4"
"22447","4"
"22448",""
"22449","1"
"22450","NA"
"22451","4"
"22452","7"
"22453","2"
"22454","2"
"22455","5"
"22456","1"
"22457",""
"22458","NA"
"22459","NA"
"22460","6"
"22461","1"
"22462","1"
"22463","2"
"22464","3"
"22465","1"
"22466","4"
"22467",""
"22468","NA"
"22469","3"
"22470",""
"22471","NA"
"22472","NA"
"22473","1"
"22474",""
"22475","3"
"22476","4"
"22477","1"
"22478","1"
"22479","2"
"22480",""
"22481","NA"
"22482","2"
"22483",""
"22484","3"
"22485","3"
"22486",""
"22487","10"
"22488","7"
"22489","5"
"22490","NA"
"22491",""
"22492","3"
"22493","6"
"22494","NA"
"22495","NA"
"22496","NA"
"22497","NA"
"22498",""
"22499","NA"
"22500","2"
"22501","3"
"22502","2"
"22503",""
"22504","2"
"22505","1"
"22506","7"
"22507","2"
"22508","2"
"22509","2"
"22510","5"
"22511","3"
"22512","NA"
"22513","4"
"22514","3"
"22515","3"
"22516","4"
"22517","2"
"22518","3"
"22519","0"
"22520","1"
"22521","6"
"22522","4"
"22523","4"
"22524","NA"
"22525",""
"22526","NA"
"22527","2"
"22528",""
"22529","3"
"22530","2"
"22531","NA"
"22532","2"
"22533","1"
"22534",""
"22535",""
"22536","3"
"22537","8"
"22538","NA"
"22539","6"
"22540",""
"22541","4"
"22542","6"
"22543","3"
"22544","2"
"22545",""
"22546","3"
"22547","1"
"22548","1"
"22549","9"
"22550","1"
"22551","NA"
"22552","1"
"22553","2"
"22554","6"
"22555","4"
"22556",""
"22557","NA"
"22558","1"
"22559","2"
"22560","4"
"22561","2"
"22562","5"
"22563","3"
"22564","1"
"22565","4"
"22566","3"
"22567","9"
"22568","3"
"22569","1"
"22570",""
"22571","2"
"22572","NA"
"22573","5"
"22574",""
"22575","2"
"22576",""
"22577","3"
"22578","1"
"22579","3"
"22580","2"
"22581","NA"
"22582","NA"
"22583","3"
"22584",""
"22585","3"
"22586","1"
"22587","NA"
"22588","NA"
"22589","2"
"22590","NA"
"22591","2"
"22592",""
"22593","NA"
"22594",""
"22595",""
"22596",""
"22597","2"
"22598","1"
"22599","NA"
"22600","NA"
"22601",""
"22602","4"
"22603","3"
"22604",""
"22605","NA"
"22606",""
"22607","NA"
"22608",""
"22609","4"
"22610","NA"
"22611","5"
"22612","5"
"22613","5"
"22614","8"
"22615","6"
"22616","2"
"22617","3"
"22618","2"
"22619",""
"22620","3"
"22621","4"
"22622","NA"
"22623","2"
"22624","4"
"22625","2"
"22626",""
"22627","1"
"22628","1"
"22629","3"
"22630","3"
"22631","6"
"22632","3"
"22633","6"
"22634","1"
"22635",""
"22636","4"
"22637","NA"
"22638","NA"
"22639","9"
"22640","1"
"22641",""
"22642","NA"
"22643","NA"
"22644","1"
"22645","2"
"22646",""
"22647","NA"
"22648","1"
"22649","2"
"22650","1"
"22651","3"
"22652",""
"22653","NA"
"22654","4"
"22655","3"
"22656","1"
"22657","1"
"22658",""
"22659","1"
"22660","2"
"22661","NA"
"22662","2"
"22663","3"
"22664","NA"
"22665","10"
"22666",""
"22667","NA"
"22668","2"
"22669","3"
"22670","3"
"22671","1"
"22672","3"
"22673","0"
"22674",""
"22675","4"
"22676","2"
"22677","1"
"22678","1"
"22679","4"
"22680","NA"
"22681",""
"22682","NA"
"22683",""
"22684","3"
"22685",""
"22686","NA"
"22687","3"
"22688",""
"22689","5"
"22690",""
"22691","9"
"22692",""
"22693",""
"22694",""
"22695","3"
"22696","1"
"22697","3"
"22698","6"
"22699","4"
"22700","1"
"22701",""
"22702","NA"
"22703","2"
"22704","2"
"22705",""
"22706",""
"22707","4"
"22708","10"
"22709","4"
"22710",""
"22711",""
"22712",""
"22713","NA"
"22714","NA"
"22715",""
"22716","1"
"22717","3"
"22718","2"
"22719","3"
"22720",""
"22721","2"
"22722",""
"22723","NA"
"22724","6"
"22725","1"
"22726",""
"22727","NA"
"22728","5"
"22729","3"
"22730","5"
"22731","1"
"22732","1"
"22733","NA"
"22734","2"
"22735","1"
"22736","3"
"22737","1"
"22738","5"
"22739","1"
"22740","3"
"22741",""
"22742","3"
"22743","2"
"22744","3"
"22745",""
"22746",""
"22747","3"
"22748","1"
"22749","6"
"22750","5"
"22751","3"
"22752","1"
"22753","2"
"22754","NA"
"22755","4"
"22756","2"
"22757",""
"22758",""
"22759","3"
"22760","1"
"22761","3"
"22762","3"
"22763","NA"
"22764",""
"22765","8"
"22766","2"
"22767","4"
"22768","1"
"22769","NA"
"22770","6"
"22771",""
"22772","4"
"22773","1"
"22774","2"
"22775","2"
"22776","2"
"22777",""
"22778","5"
"22779","1"
"22780","NA"
"22781",""
"22782","3"
"22783",""
"22784","3"
"22785","1"
"22786",""
"22787","1"
"22788","5"
"22789","4"
"22790","NA"
"22791","2"
"22792","6"
"22793","7"
"22794","3"
"22795","NA"
"22796",""
"22797","NA"
"22798","4"
"22799",""
"22800","13"
"22801","3"
"22802","6"
"22803",""
"22804","NA"
"22805","3"
"22806",""
"22807","1"
"22808","1"
"22809","2"
