"StudId"	"AssignedSchName"
19895	"Troop Academy"
19896	"The Troop Academy"
19897	"XX"
19898	"The Troop Academy"
19899	"The Troop Academy"
19900	"The Troop Acad"
19901	"troop academy"
19902	"Troop Academy"
19903	"Troop Academy"
19904	"The Troop Academy"
19905	"Troop Academy"
19906	"The Troop Academy"
19907	"troop academy"
19908	"Troop Academy"
19909	"Troop Academy"
19910	"troop academy"
19911	"The Troop Academy"
19912	"The Troop Acad"
19913	"troop academy"
19914	"The Troop Academy"
19915	"Troop Academy"
19916	"troop academy"
19917	"troop academy"
19918	"Troop Acad"
19919	"troop academy"
19920	"The Troop Academy"
19921	"XX"
19922	"troop academy"
19923	"The Troop Academy"
19924	"troop academy"
19925	"The Troop Academy"
19926	"Troop Acad"
19927	"xx"
19928	"The Troop Academy"
19930	"Troop Academy"
19932	"The Troop Academy"
19933	"The Troop Academy"
19934	"The Troop Academy"
19935	"troop academy"
19936	"Troop Academy"
19937	"Troop Academy"
19938	"The Troop Academy"
19939	"The Troop Academy"
19940	"troop academy"
19941	"Troop Academy"
19942	"Troop Academy"
19943	"troop academy"
19944	"the troop academy"
19945	"Troop Academy"
19946	"The Troop Academy"
19947	"Troop Academy"
19948	"troop academy"
19949	"troop academy"
19950	"The Troop Academy"
19951	"Troop Acad"
19952	"The Troop Academy"
19953	"XX"
19954	"Troop Academy"
19955	"The Troop Academy"
19956	"Troop Academy"
19957	"XX"
19958	"troop academy"
19959	"Troop Academy"
19960	"XX"
19961	"Troop Academy"
19962	"Troop Academy"
19963	"The Troop Academy"
19964	"The troop academy"
19965	"Troop Academy"
19966	"Troop Academy"
19967	"Troop Acad"
19968	"The Troop Academy"
19969	"troop academy"
19970	"The Troop Academy"
19971	"troop academy"
19972	"Troop Academy"
19973	"The Troop Academy"
19974	"Troop Academy"
19975	"the troop acad"
19976	"Troop Academy"
19977	"The Troop Academy"
19978	"the troop academy"
19979	"Troop Academy"
19981	"The Troop Academy"
19982	"The Troop Academy"
19983	"troop academy"
19984	"Troop Academy"
19985	"The Troop Academy"
19986	"The Troop Academy"
19987	"troop academy"
19988	"The troop academy"
19989	"Troop Academy"
19990	"The Troop Academy"
19991	"troop academy"
19992	"The Troop Academy"
19993	"The Troop Acad"
19994	"the troop academy"
19995	"The Troop Academy"
19996	"Troop Academy"
19997	"Troop Academy"
19998	"The Troop Academy"
19999	"The Troop Academy"
20000	"Troop Academy"
20001	"the troop academy"
20002	"Troop Academy"
20003	"Troop Academy"
20004	"Troop Academy"
20005	"The Troop Academy"
20006	"Troop Academy"
20008	"The Troop Academy"
20009	"Troop Academy"
20010	"Troop Academy"
20011	"Troop Academy"
20012	"The Troop Academy"
20013	"The Troop Acad"
20014	"Troop Academy"
20015	"Troop Academy"
20016	"troop academy"
20017	"The Troop Academy"
20018	"The Troop Academy"
20019	"troop academy"
20020	"Troop Acad"
20021	"the troop academy"
20022	"The Troop Academy"
20023	"Troop Academy"
20024	"The Troop Academy"
20026	"Troop Academy"
20027	"troop academy"
20028	"Troop Acad"
20029	"The Troop Academy"
20030	"The Troop Academy"
20031	"troop academy"
20032	"Troop Academy"
20033	"The Troop Academy"
20034	"the troop acad"
20035	"The Troop Academy"
20036	"troop academy"
20037	"Troop Academy"
20038	"troop acad"
20039	"troop academy"
20040	"troop acad"
20041	"Troop Acad"
20042	"troop academy"
20043	"Troop Academy"
20044	"Troop Academy"
20045	"The Troop Academy"
20046	"The Troop Academy"
20047	"troop acad"
20048	"Troop Academy"
20049	"The Troop Academy"
20050	"Troop Academy"
20051	"the troop academy"
20052	"The Troop Academy"
20053	"Troop Academy"
20054	"The Troop Academy"
20055	"The Troop Academy"
20056	"The Troop Academy"
20057	"Troop Academy"
20058	"Troop Academy"
20059	"Troop Academy"
20060	"The Troop Academy"
20061	"The Troop Academy"
20062	"The Troop Academy"
20063	"the troop academy"
20064	"Troop Academy"
20065	"Troop Academy"
20066	"the troop academy"
20068	"Troop Academy"
20069	"Troop Academy"
20070	"Troop Academy"
20071	"troop academy"
20072	"the troop academy"
20073	"troop academy"
20074	"Troop Academy"
20075	"Troop Academy"
20076	"Troop Academy"
20077	"The Troop Acad"
20078	"the troop academy"
20079	"Troop Academy"
20080	"The Troop Academy"
20081	"Troop Acad"
20082	"The Troop Academy"
20083	"The Troop Academy"
20084	"Troop Academy"
20085	"The Troop Academy"
20086	"Troop Academy"
20087	"Troop Acad"
20088	"Troop Academy"
20089	"Troop Academy"
20090	"troop acad"
20091	"Troop Academy"
20092	"Troop Academy"
20093	"The Troop Academy"
20094	"Troop Academy"
20095	"troop academy"
20096	"xx"
20097	"XX"
20098	"The Troop Academy"
20099	"Troop Academy"
20100	"Troop Academy"
20101	"troop academy"
20102	"The Advice Charter"
20103	"Advice Charter"
20104	"The Advice Charter"
20105	"The Advice Charter"
20106	"The Advice Charter"
20107	"The Advice Charter"
20108	"Advice Charter"
20109	"Advice Charter"
20110	"The Advice Charter"
20111	"Advice Charter"
20112	"Advice Charter"
20113	"Advice Charter"
20114	"advice charter"
20115	"Advice Charter"
20116	"The Advice Charter"
20117	"Advice Charter"
20118	"Advice Charter"
20119	"the advice charter"
20120	"Advice Charter"
20121	"Advice Charter"
20122	"Advice Charter"
20123	"Advice Charter"
20124	"The Advice Charter"
20125	"Advice Charter"
20126	"The Advice Charter"
20127	"The Advice Charter"
20128	"Advice Charter"
20129	"Advice Charter"
20130	"The Advice Charter"
20131	"the advice charter"
20132	"Advice Charter"
20133	"advice charter"
20134	"The Advice Charter"
20135	"advice charter"
20136	"Advice Charter"
20137	"XX"
20138	"Advice Charter"
20139	"Advice Charter"
20140	"Advice Charter"
20141	"Advice Charter"
20142	"Advice Charter"
20143	"the advice charter"
20144	"The Advice Charter"
20145	"advice charter"
20146	"The Advice Charter"
20147	"Advice Charter"
20148	"advice charter"
20149	"The Advice Charter"
20150	"the advice charter"
20151	"Advice Charter"
20152	"Advice Charter"
20153	"advice charter"
20154	"Advice Charter"
20155	"XX"
20156	"The Advice Charter"
20157	"advice charter"
20158	"The Advice Charter"
20159	"advice charter"
20160	"the advice charter"
20161	"advice charter"
20162	"Advice Charter"
20163	"The Advice Charter"
20164	"The Advice Charter"
20165	"Advice Charter"
20166	"advice charter"
20167	"The Advice Charter"
20168	"the advice charter"
20169	"the advice charter"
20171	"The Advice Charter"
20172	"Advice Charter"
20173	"the advice charter"
20174	"Advice Charter"
20175	"Advice Charter"
20176	"The advice charter"
20177	"XX"
20178	"the advice charter"
20179	"Advice Charter"
20180	"advice charter"
20181	"advice charter"
20182	"Advice Charter"
