"Student Id","Student Race","Student Gender","Pretest Score","Posttest Score"
22641,"Sweet","Bass",99,99
22642,"Sour","Treble",999,107
22643,"Sweet","Bass",81,92
22644,"Sour","Treble",117,229
22645,"Sour","Treble",117,164
22646,"Bitter","Bass",55,124
22647,"Sour","Bass",999,148
22648,"Sour","Treble",128,191
22649,"Sour","Treble",100,130
22650,"Sour","Treble",78,131
22651,"Sour","Treble",73,128
22652,"Sour","Treble",89,114
22653,"Sour","Treble",118,157
22654,"Bitter","Bass",105,148
22655,"Sour","Treble",115,118
22656,"Sweet","Bass",114,157
22657,"Sweet","Treble",999,999
22658,"Salty","Treble",97,999
22659,"Bitter","Treble",120,105
22660,"Sweet","Bass",98,138
22661,"Salty","Bass",123,152
22662,"Sour","Treble",90,135
22663,"Sour","Treble",116,192
22664,"Sweet","Treble",81,154
22665,"Sour","Treble",95,108
22666,"Bitter","Treble",129,141
22667,"Sour","Treble",117,85
22668,"Sweet","Bass",81,137
22669,"Bitter","Treble",98,199
22670,"Sour","Bass",109,165
22671,"Bitter","Treble",97,999
22672,"Sour","Treble",103,999
22673,"Sour","Bass",164,196
22674,"Sour","Bass",90,122
22675,"Bitter","Bass",70,83
22676,"Salty","Treble",110,104
22677,"Sweet","Bass",999,220
22678,"Sour","Bass",124,102
22679,"Sweet","Treble",105,158
22680,"Sour","Treble",89,173
22681,"Sour","Bass",91,94
22682,"Bitter","Treble",100,122
22683,"Sweet","Treble",134,244
22684,"Sweet","Treble",82,96
22685,"Salty","Treble",121,177
22686,"Sweet","Bass",NA,136
22687,"Sweet","Treble",67,999
22688,"Sweet","Treble",108,140
22689,"Sweet","Bass",89,94
22690,"Salty","Treble",113,130
22691,"Sour","Treble",97,108
22692,"Sour","Treble",96,149
22693,"Sour","Treble",130,109
22694,"Sour","Treble",97,128
22695,"Sweet","Bass",88,141
22696,"Sour","Treble",110,143
22697,"Sour","Bass",129,93
22698,"Salty","Treble",82,139
22699,"Sour","Bass",140,206
22700,"Sour","Treble",101,155
22701,"Bitter","Bass",92,143
22702,"Sour","Bass",999,193
22703,"Sweet","Treble",84,144
22704,"Sour","Treble",91,176
22705,"Sweet","Bass",78,136
22706,"Sour","Treble",127,161
22707,"Bitter","Bass",69,132
22708,"Sweet","Treble",73,112
22709,"Bitter","Treble",95,184
22710,"Sweet","Treble",79,118
22711,"Sweet","Bass",NA,165
22712,"Sour","Bass",109,149
22713,"Bitter","Treble",78,154
22714,"Sweet","Bass",88,72
22715,"Sour","Bass",137,999
22716,"Salty","Treble",153,206
22717,"Sour","Treble",999,999
22718,"Salty","Bass",999,90
22719,"Sweet","Bass",98,999
22720,"Sour","Bass",999,205
22721,"Sweet","Bass",90,999
22722,"Sweet","Bass",91,135
22723,"Sour","Treble",80,82
22724,"Sweet","Bass",75,95
22725,"Sweet","Bass",129,152
22726,"Sweet","Bass",90,126
22727,"Salty","Treble",999,147
22728,"Sweet","Bass",97,128
22729,"Bitter","Treble",62,106
22730,"Sweet","Bass",999,113
22731,"Sweet","Bass",999,204
22732,"Sour","Treble",107,159
22733,"Sweet","Bass",999,140
22734,"Bitter","Bass",85,129
22735,"Sour","Treble",105,205
22736,"Sour","Treble",118,140
22737,"Sour","Treble",98,148
22738,"Sweet","Bass",67,31
22739,"Sour","Treble",999,183
22740,"Sweet","Treble",111,201
22741,"Sweet","Bass",130,99
22742,"Salty","Treble",96,154
22743,"Sweet","Bass",87,180
22744,"Sweet","Treble",110,171
22745,"Bitter","Treble",110,116
22746,"Sweet","Bass",104,170
22747,"Bitter","Bass",86,145
22748,"Sour","Bass",98,123
22749,"Sour","Treble",81,999
22750,"Sweet","Bass",97,149
22751,"Sweet","Bass",119,168
22752,"Bitter","Treble",95,113
22753,"Sour","Treble",126,162
22754,"Sweet","Bass",118,999
22755,"Sweet","Bass",100,122
22756,"Sour","Bass",122,999
22757,"Sweet","Bass",85,107
22758,"Sweet","Treble",109,227
22759,"Bitter","Bass",999,157
22760,"Sour","Treble",116,159
22761,"Bitter","Treble",81,144
22762,"Sweet","Bass",80,95
22763,"Sweet","Treble",116,184
22764,"Sour","Treble",105,169
22765,"Bitter","Treble",74,108
22766,"Salty","Treble",99,122
22767,"Sweet","Bass",99,139
22768,"Sweet","Bass",72,171
22769,"Sweet","Bass",102,206
22770,"Salty","Bass",87,116
22771,"Sour","Treble",92,126
22772,"Sour","Treble",82,100
22773,"Sweet","Bass",124,122
22774,"Sour","Bass",84,115
22775,"Bitter","Treble",116,144
22776,"Sweet","Bass",94,158
22777,"Sour","Bass",75,104
22778,"Sweet","Treble",113,206
22779,"Salty","Bass",92,102
22780,"Salty","Treble",100,164
22781,"Sour","Treble",92,155
22782,"Bitter","Treble",69,118
22783,"Sweet","Bass",104,112
22784,"Bitter","Bass",89,999
22785,"Salty","Treble",108,144
22786,"Sweet","Treble",80,116
22787,"Sour","Treble",102,120
22788,"Sweet","Treble",90,134
22789,"Sweet","Bass",101,157
22790,"Sour","Treble",74,104
22791,"Salty","Bass",113,123
22792,"Sweet","Treble",65,85
22793,"Sweet","Treble",91,105
22794,"Sweet","Bass",72,72
22795,"Bitter","Treble",91,95
22796,"Sour","Treble",87,135
22797,"Salty","Treble",110,152
22798,"Sweet","Bass",97,131
22799,"Sour","Treble",88,101
22800,"Sweet","Treble",62,68
22801,"Sour","Treble",111,158
22802,"Sour","Treble",142,208
22803,"Sour","Treble",118,155
22804,"Bitter","Treble",65,91
22805,"Sour","Bass",131,187
22806,"Bitter","Treble",73,118
22807,"Sour","Treble",113,172
22808,"Sour","Bass",117,79
22809,"Salty","Treble",81,104
22810,"Sweet","Bass",999,168
22811,"Sour","Bass",93,129
22812,"Sweet","Bass",93,137
22813,"Salty","Treble",114,163
22814,"Sour","Treble",117,218
22815,"Salty","Treble",NA,104
22816,"Sweet","Treble",70,999
22817,"Sweet","Bass",103,130
22818,"Bitter","Bass",94,151
22819,"Sour","Treble",NA,87
22820,"Sweet","Bass",87,146
22821,"Sour","Treble",109,198
22822,"Sweet","Treble",90,122
22823,"Sour","Treble",116,109
22824,"Sour","Treble",116,195
22825,"Sour","Treble",169,263
22826,"Sweet","Treble",78,61
22827,"Sour","Treble",93,126
22828,"Sour","Bass",124,160
22829,"Sweet","Bass",112,140
22830,"Sour","Treble",114,177
22831,"Sour","Bass",116,169
22832,"Sweet","Bass",122,999
22833,"Salty","Treble",104,160
22834,"Sour","Treble",111,149
22835,"Salty","Treble",95,131
22836,"Bitter","Bass",127,168
22837,"Sour","Bass",113,176
22838,"Salty","Bass",83,100
22839,"Bitter","Bass",132,182
22840,"Sweet","Bass",97,184
22841,"Bitter","Treble",138,167
22842,"Sour","Bass",155,245
22843,"Sweet","Bass",62,116
22844,"Sour","Treble",83,116
22845,"Sour","Treble",88,111
22846,"Bitter","Treble",91,201
22847,"Bitter","Bass",134,168
22848,"Sweet","Bass",999,127
22849,"Sour","Bass",118,166
22850,"Sour","Bass",91,155
22851,"Sour","Treble",121,169
22852,"Sweet","Treble",89,113
22853,"Sour","Bass",92,149
22854,"Bitter","Bass",93,107
22855,"Sweet","Bass",NA,146
22856,"Sweet","Treble",104,149
22857,"Sour","Treble",85,90
22858,"Sweet","Bass",97,113
22859,"Sour","Bass",999,91
22860,"Sour","Bass",112,126
22861,"Bitter","Treble",92,115
22862,"Sour","Bass",102,143
22863,"Sour","Treble",95,155
22864,"Sweet","Bass",105,81
22865,"Sour","Treble",99,83
22866,"Sour","Treble",100,133
22867,"Sour","Bass",105,128
22868,"Sweet","Bass",121,203
22869,"Sweet","Treble",113,151
22870,"Sour","Treble",68,999
22871,"Sweet","Bass",68,10
22872,"Sour","Treble",127,195
22873,"Bitter","Bass",999,153
22874,"Sour","Bass",127,183
22875,"Bitter","Treble",118,166
22876,"Sweet","Bass",100,137
22877,"Sour","Treble",62,136
22878,"Sour","Treble",84,121
22879,"Salty","Treble",92,93
22880,"Salty","Bass",81,107
22881,"Sweet","Bass",120,178
22882,"Sweet","Bass",82,84
22883,"Sweet","Bass",62,122
22884,"Sour","Bass",114,174
22885,"Sour","Treble",999,999
22886,"Sour","Treble",100,117
22887,"Sour","Treble",109,183
22888,"Bitter","Treble",101,149
22889,"Sour","Treble",119,174
22890,"Bitter","Bass",119,146
22891,"Sweet","Treble",91,102
22892,"Sweet","Bass",124,209
22893,"Sour","Treble",127,163
22894,"Sour","Treble",82,129
22895,"Sweet","Bass",108,194
22896,"Sour","Bass",122,215
22897,"Sour","Treble",107,172
22898,"Salty","Treble",134,180
22899,"Salty","Treble",110,153
22900,"Salty","Treble",75,109
22901,"Sweet","Bass",115,153
22902,"Sour","Treble",107,152
22903,"Sour","Treble",79,126
22904,"Sweet","Treble",66,145
22905,"Sweet","Bass",126,148
22906,"Sweet","Treble",64,69
22907,"Salty","Treble",125,102
22908,"Sweet","Bass",107,156
22909,"Salty","Bass",999,107
22910,"Sour","Treble",128,183
22911,"Sweet","Bass",54,73
22912,"Sour","Bass",130,189
22913,"Salty","Treble",69,202
22914,"Sour","Bass",103,147
22915,"Sweet","Bass",87,164
22916,"Sweet","Bass",999,130
22917,"Salty","Treble",80,132
22918,"Sweet","Bass",136,173
22919,"Salty","Bass",89,999
22920,"Sour","Treble",127,200
22921,"Sour","Treble",106,178
22922,"Salty","Treble",999,135
22923,"Sour","Treble",90,133
22924,"Bitter","Bass",82,124
22925,"Sweet","Bass",99,134
22926,"Sour","Treble",130,201
22927,"Sour","Treble",999,183
22928,"Sour","Bass",123,92
22929,"Sour","Treble",121,139
22930,"Sour","Treble",91,129
22931,"Sour","Treble",84,182
22932,"Sweet","Bass",107,188
22933,"Sour","Bass",NA,190
22934,"Bitter","Treble",83,124
22935,"Sweet","Treble",999,90
22936,"Salty","Treble",102,133
22937,"Sour","Treble",86,88
22938,"Sweet","Treble",88,999
22939,"Sour","Treble",106,151
22940,"Sweet","Bass",91,118
22941,"Sweet","Bass",111,120
22942,"Sour","Bass",118,999
22943,"Sweet","Bass",114,147
22944,"Sour","Treble",100,146
22945,"Salty","Bass",999,210
22946,"Sweet","Treble",116,134
22947,"Sour","Treble",103,131
22948,"Sweet","Bass",124,127
22949,"Sweet","Bass",93,139
22950,"Sweet","Bass",74,140
22951,"Sour","Treble",107,116
22952,"Bitter","Treble",99,186
22953,"Sour","Treble",130,166
22954,"Sweet","Bass",139,195
22955,"Sour","Bass",151,168
22956,"Sour","Treble",79,122
22957,"Sour","Treble",117,209
22958,"Sour","Treble",107,191
22959,"Sweet","Bass",76,89
22960,"Bitter","Bass",131,197
22961,"Sweet","Bass",107,195
22962,"Sour","Treble",89,156
22963,"Salty","Bass",96,118
22964,"Bitter","Bass",116,218
22965,"Salty","Bass",94,141
22966,"Sour","Treble",93,173
22967,"Bitter","Treble",99,178
22968,"Sweet","Bass",94,88
22969,"Sweet","Bass",78,97
22970,"Sour","Bass",126,169
22971,"Sour","Treble",113,92
22972,"Sweet","Bass",84,134
22973,"Sweet","Treble",90,93
22974,"Sweet","Bass",85,121
22975,"Sour","Bass",107,157
22976,"Bitter","Treble",106,178
22977,"Sweet","Bass",114,105
22978,"Sweet","Bass",71,66
22979,"Sweet","Bass",59,107
22980,"Sweet","Bass",77,141
22981,"Sweet","Bass",103,136
22982,"Sour","Treble",120,204
22983,"Sweet","Bass",106,161
22984,"Sweet","Bass",79,115
22985,"Sweet","Bass",109,156
22986,"Sour","Bass",108,152
22987,"Sour","Bass",999,180
22988,"Sweet","Bass",119,182
22989,"Salty","Treble",76,162
22990,"Sweet","Bass",107,171
22991,"Sweet","Bass",108,112
22992,"Sour","Bass",116,195
22993,"Sour","Bass",89,159
22994,"Sweet","Bass",82,130
22995,"Sweet","Treble",79,174
22996,"Sour","Treble",81,57
22997,"Sweet","Treble",71,90
22998,"Sweet","Bass",82,164
22999,"Salty","Bass",111,137
23000,"Sweet","Treble",89,169
23001,"Sweet","Bass",116,147
23002,"Sour","Bass",144,174
23003,"Sweet","Bass",99,66
23004,"Sweet","Bass",111,175
23005,"Sweet","Bass",95,126
23006,"Sweet","Bass",84,78
23007,"Sweet","Bass",122,155
23008,"Sweet","Treble",85,182
23009,"Sweet","Bass",89,71
23010,"Salty","Treble",103,163
23011,"Sweet","Treble",69,82
23012,"Sweet","Bass",135,132
23013,"Sweet","Bass",103,999
23014,"Sweet","Bass",78,128
23015,"Sour","Bass",98,174
23016,"Bitter","Treble",54,136
23017,"Sweet","Bass",108,137
23018,"Sweet","Treble",96,153
23019,"Sour","Treble",115,167
23020,"Salty","Treble",136,99
23021,"Sweet","Bass",113,174
23022,"Sour","Treble",103,92
23023,"Salty","Treble",119,155
23024,"Sweet","Treble",999,126
23025,"Salty","Bass",101,189
23026,"Sour","Treble",103,172
23027,"Salty","Bass",93,152
23028,"Salty","Treble",87,143
23029,"Sour","Treble",109,126
23030,"Sweet","Bass",107,144
23031,"Sweet","Bass",96,86
23032,"Sweet","Bass",97,137
23033,"Sour","Bass",115,158
23034,"Sweet","Bass",121,192
23035,"Sweet","Treble",106,999
23036,"Sweet","Bass",62,74
23037,"Sour","Bass",128,164
23038,"Sweet","Bass",67,182
23039,"Sour","Bass",121,178
23040,"Bitter","Treble",96,153
23041,"Salty","Treble",79,98
23042,"Sour","Bass",141,188
23043,"Sweet","Bass",93,130
23044,"Bitter","Bass",130,186
23045,"Sour","Bass",160,220
23046,"Sour","Treble",66,113
23047,"Sweet","Bass",93,136
23048,"Salty","Treble",55,108
23049,"Sour","Bass",135,160
23050,"Sour","Bass",113,148
23051,"Bitter","Treble",42,48
23052,"Sour","Treble",91,153
23053,"Sweet","Bass",97,118
23054,"Salty","Treble",97,160
23055,"Bitter","Treble",93,171
23056,"Sweet","Bass",84,143
23057,"Bitter","Treble",103,126
23058,"Sweet","Bass",101,157
23059,"Sweet","Bass",106,154
23060,"Bitter","Bass",95,154
23061,"Sweet","Bass",999,50
23062,"Sour","Treble",101,138
23063,"Sweet","Bass",69,71
23064,"Bitter","Bass",122,172
23065,"Sour","Treble",105,116
23066,"Sour","Treble",79,120
23067,"Sour","Treble",90,103
23068,"Sour","Treble",76,72
23069,"Salty","Bass",131,156
23070,"Salty","Bass",NA,154
23071,"Sweet","Bass",999,77
23072,"Sour","Treble",82,58
23073,"Sweet","Bass",64,54
23074,"Sweet","Treble",123,240
23075,"Sour","Treble",999,126
23076,"Salty","Treble",69,128
23077,"Salty","Treble",118,144
23078,"Bitter","Bass",84,68
23079,"Sour","Bass",88,109
23080,"Sour","Bass",96,91
23081,"Sweet","Bass",137,217
23082,"Salty","Bass",111,154
23083,"Sour","Treble",106,51
23084,"Sour","Bass",158,189
23085,"Sweet","Treble",84,137
23086,"Sweet","Bass",66,999
23087,"Sour","Treble",59,127
23088,"Sweet","Bass",119,122
23089,"Sour","Treble",130,184
23090,"Sour","Treble",122,155
23091,"Sour","Treble",999,132
23092,"Salty","Bass",NA,151
23093,"Sour","Bass",123,172
23094,"Sour","Treble",90,162
23095,"Sweet","Treble",94,170
23096,"Sour","Treble",115,197
23097,"Bitter","Treble",107,196
23098,"Sweet","Bass",66,94
23099,"Sweet","Bass",67,107
23100,"Bitter","Bass",131,195
23101,"Sour","Treble",98,139
23102,"Sweet","Bass",88,102
23103,"Salty","Bass",999,214
23104,"Sour","Treble",121,168
23105,"Sweet","Bass",77,97
23106,"Bitter","Bass",98,999
23107,"Sour","Treble",80,129
23108,"Sweet","Bass",113,114
23109,"Bitter","Bass",118,151
23110,"Sweet","Bass",81,95
23111,"Sweet","Bass",90,83
23112,"Sour","Treble",84,124
23113,"Sweet","Bass",87,152
23114,"Sweet","Treble",85,114
23115,"Sweet","Bass",68,106
23116,"Sweet","Bass",128,177
23117,"Bitter","Bass",133,176
23118,"Sweet","Bass",95,152
23119,"Sour","Bass",68,999
23120,"Sour","Treble",77,134
23121,"Bitter","Treble",59,122
23122,"Sweet","Bass",88,137
23123,"Bitter","Treble",103,181
23124,"Sour","Bass",126,188
23125,"Bitter","Treble",94,147
23126,"Sour","Treble",97,161
23127,"Sour","Treble",94,172
23128,"Bitter","Treble",100,183
23129,"Sweet","Treble",92,999
23130,"Sweet","Treble",68,117
23131,"Sweet","Bass",109,146
23132,"Sour","Treble",111,163
23133,"Sweet","Treble",53,100
23134,"Sweet","Treble",98,999
23135,"Sour","Bass",124,203
23136,"Sweet","Bass",66,93
23137,"Sweet","Bass",95,109
23138,"Salty","Treble",56,89
23139,"Sweet","Bass",112,183
23140,"Sour","Treble",999,116
23141,"Sweet","Bass",73,121
23142,"Sour","Treble",124,185
23143,"Sour","Bass",132,999
23144,"Sour","Treble",128,195
23145,"Sour","Treble",89,135
23146,"Sour","Treble",104,182
23147,"Salty","Treble",113,172
23148,"Sour","Bass",105,115
23149,"Sweet","Bass",97,142
23150,"Sour","Treble",118,157
23151,"Sour","Treble",122,200
23152,"Sweet","Bass",112,184
23153,"Sweet","Bass",86,164
23154,"Sweet","Bass",81,999
23155,"Sweet","Treble",76,118
23156,"Sour","Treble",98,154
23157,"Bitter","Treble",103,157
23158,"Sweet","Bass",NA,164
23159,"Salty","Treble",64,75
23160,"Sweet","Bass",117,135
23161,"Sweet","Bass",91,135
23162,"Sour","Bass",999,234
23163,"Salty","Treble",106,190
23164,"Sweet","Bass",999,87
23165,"Sweet","Treble",78,144
23166,"Sour","Treble",105,195
23167,"Sour","Treble",97,219
23168,"Sour","Treble",99,141
23169,"Sour","Bass",93,999
23170,"Bitter","Bass",113,146
23171,"Sweet","Bass",79,140
23172,"Sour","Treble",102,130
23173,"Salty","Treble",79,87
23174,"Sour","Treble",98,115
23175,"Bitter","Treble",117,146
23176,"Sour","Bass",96,999
23177,"Bitter","Treble",94,123
23178,"Sweet","Treble",86,148
23179,"Bitter","Treble",109,153
23180,"Sweet","Treble",93,153
23181,"Sour","Treble",95,116
23182,"Sweet","Bass",74,169
23183,"Sour","Bass",113,146
23184,"Sweet","Bass",108,168
23185,"Sweet","Bass",120,142
23186,"Sour","Treble",84,147
23187,"Sour","Treble",999,84
23188,"Sour","Bass",106,191
23189,"Sweet","Treble",123,117
23190,"Sour","Treble",119,155
23191,"Sweet","Bass",114,118
23192,"Salty","Treble",66,41
23193,"Bitter","Bass",109,159
23194,"Bitter","Bass",145,211
23195,"Sweet","Treble",87,168
23196,"Sour","Treble",115,127
23197,"Sour","Treble",124,172
23198,"Salty","Bass",102,151
23199,"Bitter","Treble",95,148
23200,"Salty","Treble",103,123
23201,"Bitter","Bass",112,128
23202,"Sweet","Bass",91,123
23203,"Bitter","Bass",109,211
23204,"Sweet","Treble",999,126
23205,"Sour","Treble",92,178
23206,"Sweet","Bass",54,126
23207,"Sweet","Bass",97,144
23208,"Sour","Treble",107,175
23209,"Sweet","Bass",99,187
23210,"Bitter","Treble",85,98
23211,"Bitter","Bass",101,124
23212,"Salty","Treble",54,79
23213,"Sweet","Bass",999,180
23214,"Sour","Bass",149,178
23215,"Sour","Treble",118,215
23216,"Sour","Bass",101,120
23217,"Sour","Treble",130,129
23218,"Sweet","Bass",116,153
23219,"Bitter","Bass",105,78
23220,"Sweet","Bass",106,130
23221,"Sour","Bass",117,188
23222,"Sweet","Treble",999,125
23223,"Sweet","Treble",81,999
23224,"Salty","Treble",84,159
23225,"Sweet","Bass",104,157
23226,"Sweet","Treble",NA,114
23227,"Bitter","Bass",161,236
23228,"Sour","Bass",129,163
23229,"Sweet","Bass",123,175
23230,"Sweet","Bass",99,92
23231,"Sweet","Treble",84,215
23232,"Sweet","Bass",92,136
23233,"Salty","Treble",104,119
23234,"Sweet","Treble",56,137
23235,"Salty","Treble",71,134
23236,"Bitter","Treble",98,167
23237,"Bitter","Bass",108,126
23238,"Sweet","Treble",80,127
23239,"Sour","Treble",999,144
23240,"Sweet","Bass",112,178
23241,"Sweet","Bass",127,999
23242,"Sour","Treble",126,152
23243,"Sweet","Treble",999,117
23244,"Sour","Treble",129,186
23245,"Sweet","Treble",65,175
23246,"Sweet","Treble",83,198
23247,"Sour","Treble",112,139
23248,"Sweet","Bass",111,140
23249,"Sour","Bass",123,193
23250,"Sweet","Bass",999,188
23251,"Salty","Treble",80,154
23252,"Salty","Bass",101,68
23253,"Sour","Treble",99,193
23254,"Sour","Bass",122,133
23255,"Salty","Treble",105,183
23256,"Sweet","Bass",88,120
23257,"Sweet","Bass",74,88
23258,"Sweet","Treble",148,999
23259,"Sour","Treble",114,157
23260,"Salty","Bass",135,120
23261,"Sweet","Bass",95,110
23262,"Sour","Treble",67,52
23263,"Sweet","Bass",108,167
23264,"Sour","Treble",103,207
23265,"Sour","Treble",127,151
23266,"Sour","Treble",107,153
23267,"Sour","Treble",89,162
23268,"Sour","Treble",77,95
23269,"Salty","Treble",53,55
23270,"Sour","Treble",84,116
23271,"Sour","Treble",128,192
23272,"Sweet","Bass",110,166
23273,"Sour","Treble",119,218
23274,"Salty","Bass",92,135
23275,"Sour","Treble",92,99
23276,"Sweet","Bass",136,123
23277,"Salty","Bass",120,999
23278,"Sour","Treble",121,170
23279,"Sour","Treble",86,129
23280,"Sweet","Bass",116,138
23281,"Sour","Treble",999,137
23282,"Sour","Treble",97,88
23283,"Sour","Treble",999,107
23284,"Sweet","Treble",82,160
23285,"Sour","Bass",999,168
23286,"Sweet","Bass",108,144
23287,"Sweet","Bass",99,134
23288,"Sweet","Bass",86,147
23289,"Sour","Treble",95,211
23290,"Bitter","Bass",112,135
23291,"Sweet","Bass",999,148
23292,"Sour","Treble",122,116
23293,"Salty","Bass",109,125
23294,"Salty","Bass",119,241
23295,"Sweet","Bass",101,117
23296,"Sweet","Bass",95,169
23297,"Sweet","Bass",999,157
23298,"Sour","Treble",111,141
23299,"Sweet","Bass",118,150
23300,"Salty","Bass",62,100
23301,"Sour","Treble",133,187
23302,"Sour","Bass",128,135
23303,"Bitter","Bass",104,130
23304,"Sour","Treble",78,78
23305,"Sour","Treble",93,150
23306,"Bitter","Treble",94,120
23307,"Sweet","Bass",60,134
23308,"Sour","Bass",131,220
23309,"Salty","Treble",91,162
23310,"Sour","Bass",81,92
23311,"Sour","Bass",97,145
23312,"Sweet","Bass",108,149
23313,"Bitter","Bass",94,134
23314,"Sweet","Bass",NA,168
23315,"Sour","Bass",119,103
23316,"Sour","Bass",96,999
23317,"Sour","Treble",NA,139
23318,"Sweet","Bass",85,103
23319,"Sweet","Bass",98,129
23320,"Sour","Bass",109,146
23321,"Sweet","Bass",118,180
23322,"Sweet","Bass",88,138
23323,"Sweet","Bass",101,92
23324,"Salty","Bass",97,137
23325,"Bitter","Treble",100,150
23326,"Sour","Treble",133,234
23327,"Sweet","Treble",111,160
23328,"Sour","Treble",108,195
23329,"Salty","Bass",142,164
23330,"Sour","Bass",131,146
23331,"Salty","Bass",84,155
23332,"Sweet","Treble",110,139
23333,"Sweet","Bass",999,88
23334,"Bitter","Bass",109,151
23335,"Sour","Treble",86,128
23336,"Sweet","Bass",98,116
23337,"Salty","Treble",999,182
23338,"Sweet","Bass",102,99
23339,"Sweet","Bass",103,191
23340,"Sweet","Bass",92,128
23341,"Bitter","Treble",86,200
23342,"Bitter","Bass",123,167
